Time_abs/ps, Signal/nA
  2370.000,    -0.046092
  2370.050,    -0.039338
  2370.100,    -0.029132
  2370.150,    -0.030643
  2370.200,    -0.023435
  2370.250,    -0.015859
  2370.300,    -0.015999
  2370.350,    -0.012322
  2370.400,    -0.004722
  2370.450,     0.001057
  2370.500,     0.007064
  2370.550,     0.014361
  2370.600,     0.019537
  2370.650,     0.021879
  2370.700,     0.027326
  2370.750,     0.032987
  2370.800,     0.028269
  2370.850,     0.023958
  2370.900,     0.025648
  2370.950,     0.015453
  2371.000,     0.005142
  2371.050,     0.000765
  2371.100,    -0.005525
  2371.150,    -0.008312
  2371.200,    -0.023129
  2371.250,    -0.019105
  2371.300,    -0.022080
  2371.350,    -0.024290
  2371.400,    -0.025057
  2371.450,    -0.024148
  2371.500,    -0.015304
  2371.550,    -0.013012
  2371.600,    -0.007850
  2371.650,    -0.006497
  2371.700,    -0.013946
  2371.750,    -0.001524
  2371.800,     0.006890
  2371.850,     0.011093
  2371.900,     0.000849
  2371.950,     0.009514
  2372.000,     0.018135
  2372.050,     0.020532
  2372.100,     0.021809
  2372.150,     0.022427
  2372.200,     0.017630
  2372.250,     0.018352
  2372.300,     0.030733
  2372.350,     0.038878
  2372.400,     0.034791
  2372.450,     0.046127
  2372.500,     0.054275
  2372.550,     0.051358
  2372.600,     0.054351
  2372.650,     0.062827
  2372.700,     0.067811
  2372.750,     0.077304
  2372.800,     0.078480
  2372.850,     0.076721
  2372.900,     0.089993
  2372.950,     0.091645
  2373.000,     0.085897
  2373.050,     0.083529
  2373.100,     0.084208
  2373.150,     0.087561
  2373.200,     0.076775
  2373.250,     0.070325
  2373.300,     0.072390
  2373.350,     0.059309
  2373.400,     0.057624
  2373.450,     0.040967
  2373.500,     0.040498
  2373.550,     0.032329
  2373.600,     0.032445
  2373.650,     0.031762
  2373.700,     0.024642
  2373.750,     0.019357
  2373.800,     0.012501
  2373.850,     0.011866
  2373.900,     0.004532
  2373.950,     0.005183
  2374.000,     0.000403
  2374.050,    -0.004325
  2374.100,    -0.007551
  2374.150,    -0.020589
  2374.200,    -0.017480
  2374.250,    -0.023556
  2374.300,    -0.026704
  2374.350,    -0.023143
  2374.400,    -0.019660
  2374.450,    -0.029658
  2374.500,    -0.030651
  2374.550,    -0.029347
  2374.600,    -0.033245
  2374.650,    -0.033705
  2374.700,    -0.032391
  2374.750,    -0.033776
  2374.800,    -0.030924
  2374.850,    -0.033367
  2374.900,    -0.030568
  2374.950,    -0.035502
  2375.000,    -0.029168
  2375.050,    -0.030266
  2375.100,    -0.028555
  2375.150,    -0.035100
  2375.200,    -0.041630
  2375.250,    -0.041120
  2375.300,    -0.045777
  2375.350,    -0.063667
  2375.400,    -0.070366
  2375.450,    -0.096461
  2375.500,    -0.114293
  2375.550,    -0.146586
  2375.600,    -0.174172
  2375.650,    -0.206202
  2375.700,    -0.244868
  2375.750,    -0.291054
  2375.800,    -0.342035
  2375.850,    -0.388773
  2375.900,    -0.424196
  2375.950,    -0.446967
  2376.000,    -0.451841
  2376.050,    -0.423136
  2376.100,    -0.332789
  2376.150,    -0.204079
  2376.200,    -0.010967
  2376.250,     0.219717
  2376.300,     0.491967
  2376.350,     0.779250
  2376.400,     1.052537
  2376.450,     1.274778
  2376.500,     1.437320
  2376.550,     1.503415
  2376.600,     1.492830
  2376.650,     1.416318
  2376.700,     1.267218
  2376.750,     1.077698
  2376.800,     0.875857
  2376.850,     0.678670
  2376.900,     0.490398
  2376.950,     0.319861
  2377.000,     0.169176
  2377.050,     0.051693
  2377.100,    -0.036203
  2377.150,    -0.103787
  2377.200,    -0.171426
  2377.250,    -0.196664
  2377.300,    -0.222890
  2377.350,    -0.245229
  2377.400,    -0.260204
  2377.450,    -0.276947
  2377.500,    -0.266901
  2377.550,    -0.258893
  2377.600,    -0.239791
  2377.650,    -0.200705
  2377.700,    -0.139055
  2377.750,    -0.062474
  2377.800,     0.006670
  2377.850,     0.067656
  2377.900,     0.115132
  2377.950,     0.119926
  2378.000,     0.096092
  2378.050,     0.036686
  2378.100,    -0.043833
  2378.150,    -0.127173
  2378.201,    -0.195733
  2378.251,    -0.237683
  2378.301,    -0.234453
  2378.351,    -0.179811
  2378.401,    -0.087389
  2378.451,     0.026258
  2378.501,     0.139063
  2378.551,     0.251060
  2378.601,     0.346954
  2378.651,     0.409382
  2378.701,     0.449121
  2378.751,     0.467663
  2378.801,     0.467362
  2378.851,     0.462047
  2378.901,     0.450740
  2378.951,     0.432417
  2379.001,     0.437482
  2379.051,     0.436919
  2379.101,     0.435486
  2379.151,     0.449974
  2379.201,     0.477430
  2379.251,     0.511812
  2379.301,     0.545531
  2379.351,     0.593660
  2379.401,     0.640471
  2379.451,     0.693728
  2379.501,     0.749107
  2379.551,     0.794433
  2379.601,     0.842996
  2379.651,     0.880756
  2379.701,     0.903994
  2379.751,     0.924072
  2379.801,     0.932584
  2379.851,     0.936933
  2379.901,     0.933626
  2379.951,     0.933121
  2380.001,     0.938070
  2380.051,     0.963991
  2380.101,     1.011298
  2380.151,     1.087135
  2380.201,     1.201332
  2380.251,     1.350142
  2380.301,     1.518427
  2380.351,     1.706370
  2380.401,     1.881061
  2380.451,     2.043192
  2380.501,     2.182338
  2380.551,     2.285145
  2380.601,     2.360585
  2380.651,     2.413837
  2380.701,     2.452409
  2380.751,     2.482188
  2380.801,     2.510481
  2380.851,     2.531418
  2380.901,     2.559975
  2380.951,     2.556994
  2381.001,     2.539450
  2381.051,     2.486939
  2381.101,     2.390952
  2381.151,     2.252502
  2381.201,     2.067556
  2381.251,     1.852543
  2381.301,     1.602106
  2381.351,     1.321227
  2381.401,     1.036931
  2381.451,     0.742918
  2381.501,     0.457400
  2381.551,     0.160249
  2381.601,    -0.129115
  2381.651,    -0.458859
  2381.701,    -0.803696
  2381.751,    -1.179299
  2381.801,    -1.596889
  2381.851,    -2.062642
  2381.901,    -2.585489
  2381.951,    -3.168702
  2382.001,    -3.810499
  2382.051,    -4.501687
  2382.101,    -5.250051
  2382.151,    -6.050738
  2382.201,    -6.877467
  2382.251,    -7.750987
  2382.301,    -8.655358
  2382.351,    -9.598944
  2382.401,   -10.599787
  2382.451,   -11.664707
  2382.501,   -12.821334
  2382.551,   -14.085421
  2382.601,   -15.480439
  2382.651,   -17.002947
  2382.701,   -18.671223
  2382.751,   -20.503437
  2382.801,   -22.492817
  2382.851,   -24.664065
  2382.901,   -27.049427
  2382.951,   -29.677291
  2383.001,   -32.592854
  2383.051,   -35.852554
  2383.101,   -39.531955
  2383.151,   -43.694282
  2383.201,   -48.382139
  2383.251,   -53.642100
  2383.301,   -59.456993
  2383.351,   -65.780560
  2383.401,   -72.420259
  2383.451,   -79.049309
  2383.501,   -85.033509
  2383.551,   -89.424782
  2383.601,   -90.796891
  2383.651,   -87.216742
  2383.701,   -76.214063
  2383.751,   -55.042628
  2383.801,   -21.055947
  2383.851,    27.664344
  2383.901,    91.498909
  2383.951,   168.500450
  2384.001,   253.970198
  2384.051,   340.388615
  2384.101,   417.884520
  2384.151,   475.629749
  2384.201,   504.026382
  2384.251,   497.271697
  2384.301,   455.245420
  2384.351,   383.491717
  2384.401,   291.656219
  2384.451,   190.835370
  2384.501,    91.280982
  2384.551,     0.776563
  2384.601,   -75.787678
  2384.651,  -136.194921
  2384.701,  -180.102191
  2384.751,  -208.393507
  2384.801,  -222.761442
  2384.851,  -225.476447
  2384.901,  -219.268595
  2384.951,  -207.148766
  2385.001,  -192.019988
  2385.051,  -176.181100
  2385.101,  -161.045095
  2385.151,  -146.922052
  2385.201,  -133.199505
  2385.251,  -118.698377
  2385.301,  -101.994705
  2385.351,   -81.977943
  2385.401,   -58.301917
  2385.451,   -32.037670
  2385.501,    -5.839253
  2385.551,    16.312001
  2385.601,    30.063934
  2385.651,    31.988319
  2385.701,    20.814105
  2385.751,    -2.065633
  2385.801,   -32.750636
  2385.851,   -65.454313
  2385.901,   -93.554198
  2385.951,  -110.684055
  2386.001,  -112.141178
  2386.051,   -96.280678
  2386.101,   -65.207826
  2386.151,   -24.398680
  2386.201,    19.044524
  2386.251,    58.166155
  2386.301,    87.670014
  2386.351,   104.702085
  2386.401,   108.880979
  2386.451,   101.769197
  2386.501,    86.330240
  2386.551,    66.094272
  2386.601,    44.518528
  2386.651,    24.334566
  2386.701,     7.205954
  2386.751,    -6.101384
  2386.801,   -15.250571
  2386.851,   -19.981830
  2386.901,   -20.163415
  2386.951,   -16.172128
  2387.001,    -8.908743
  2387.051,     0.309791
  2387.101,    10.257918
  2387.151,    19.953678
  2387.201,    28.683289
  2387.251,    35.776743
  2387.301,    40.310126
  2387.351,    41.413779
  2387.401,    38.521270
  2387.451,    31.555897
  2387.501,    20.881954
  2387.551,     7.122747
  2387.601,    -8.806307
  2387.651,   -25.546401
  2387.701,   -41.056146
  2387.751,   -52.756242
  2387.801,   -58.208845
  2387.851,   -56.018990
  2387.901,   -46.407668
  2387.951,   -31.173751
  2388.001,   -13.144042
  2388.051,     4.286629
  2388.101,    17.769246
  2388.151,    24.638253
  2388.201,    23.757939
  2388.251,    16.078507
  2388.301,     4.474740
  2388.351,    -7.338075
  2388.401,   -15.826676
  2388.451,   -18.675500
  2388.501,   -15.148729
  2388.551,    -6.004523
  2388.601,     6.974570
  2388.651,    21.586129
  2388.701,    35.589069
  2388.751,    46.853233
  2388.801,    53.683347
  2388.851,    55.076913
  2388.901,    50.811422
  2388.951,    41.345215
  2389.001,    27.764349
  2389.051,    11.688166
  2389.101,    -4.643123
  2389.151,   -18.717787
  2389.201,   -28.348622
  2389.251,   -32.553545
  2389.301,   -31.893705
  2389.351,   -28.025585
  2389.401,   -22.826062
  2389.451,   -17.807674
  2389.501,   -14.138935
  2389.551,   -12.807769
  2389.601,   -14.392254
  2389.651,   -18.730772
  2389.701,   -24.869184
  2389.751,   -31.155334
  2389.801,   -35.604524
  2389.851,   -36.239696
  2389.901,   -31.592320
  2389.951,   -21.242544
  2390.001,    -6.023813
  2390.051,    12.076738
  2390.101,    30.299743
  2390.151,    45.492176
  2390.201,    54.780297
  2390.251,    56.409942
  2390.301,    50.414405
  2390.351,    38.529882
  2390.401,    23.422310
  2390.451,     7.848498
  2390.501,    -5.897545
  2390.551,   -16.008915
  2390.601,   -21.309704
  2390.651,   -21.358500
  2390.701,   -16.759392
  2390.751,    -9.377489
  2390.801,    -1.585856
  2390.851,     4.453495
  2390.901,     7.671229
  2390.951,     8.109081
  2391.001,     6.454080
  2391.051,     3.429631
  2391.101,    -0.500725
  2391.151,    -4.905145
  2391.201,    -9.206671
  2391.251,   -12.886052
  2391.301,   -15.808733
  2391.351,   -18.313380
  2391.401,   -20.727258
  2391.451,   -22.716056
  2391.501,   -23.253303
  2391.551,   -21.249194
  2391.601,   -16.378157
  2391.651,    -9.208787
  2391.701,    -0.958462
  2391.751,     6.943516
  2391.801,    13.167270
  2391.851,    16.810601
  2391.901,    17.664454
  2391.951,    16.310144
  2392.001,    13.661135
  2392.051,    10.612221
  2392.101,     8.061393
  2392.151,     6.685319
  2392.201,     6.671630
  2392.251,     7.476895
  2392.301,     8.015396
  2392.351,     7.282980
  2392.401,     4.965146
  2392.451,     1.458548
  2392.501,    -2.469790
  2392.551,    -5.891641
  2392.601,    -7.770890
  2392.651,    -7.122324
  2392.701,    -3.557950
  2392.751,     2.371533
  2392.801,     9.342897
  2392.851,    15.670006
  2392.901,    19.934038
  2392.951,    21.286943
  2393.001,    19.583391
  2393.051,    15.239627
  2393.101,     8.845963
  2393.151,     0.686033
  2393.201,    -9.252770
  2393.251,   -20.869010
  2393.301,   -33.118711
  2393.351,   -43.910340
  2393.401,   -50.796787
  2393.451,   -51.841332
  2393.501,   -46.200998
  2393.551,   -34.244524
  2393.601,   -17.612783
  2393.651,     0.952123
  2393.701,    18.213118
  2393.751,    31.497646
  2393.801,    39.467800
  2393.851,    42.301779
  2393.901,    41.245924
  2393.951,    37.808039
  2394.001,    33.247061
  2394.051,    28.245916
  2394.101,    23.005487
  2394.151,    17.540021
  2394.201,    12.082711
  2394.251,     7.155130
  2394.301,     3.210105
  2394.351,     0.283641
  2394.401,    -1.970305
  2394.451,    -3.962586
  2394.501,    -5.913491
  2394.551,    -7.777790
  2394.602,    -9.478294
  2394.652,   -10.970237
  2394.702,   -12.291306
  2394.752,   -13.389853
  2394.802,   -14.203014
  2394.852,   -14.640046
  2394.902,   -14.669767
  2394.952,   -14.310938
  2395.002,   -13.623322
  2395.052,   -12.674080
  2395.102,   -11.702508
  2395.152,   -11.001790
  2395.202,   -10.858888
  2395.252,   -11.460904
  2395.302,   -12.685661
  2395.352,   -13.862152
  2395.402,   -13.956485
  2395.452,   -11.909643
  2395.502,    -6.994021
  2395.552,     0.909549
  2395.602,    11.165457
  2395.652,    22.353737
  2395.702,    32.615530
  2395.752,    40.287526
  2395.802,    44.343868
  2395.852,    44.422288
  2395.902,    40.419959
  2395.952,    32.391291
  2396.002,    20.729277
  2396.052,     6.543392
  2396.102,    -8.435264
  2396.152,   -22.410233
  2396.202,   -33.824061
  2396.252,   -41.355230
  2396.302,   -43.777683
  2396.352,   -40.321081
  2396.402,   -31.224875
  2396.452,   -18.000897
  2396.502,    -2.934660
  2396.552,    11.464673
  2396.602,    22.951690
  2396.652,    29.639041
  2396.702,    30.346328
  2396.752,    24.973163
  2396.802,    14.675599
  2396.852,     1.653830
  2396.902,   -11.508020
  2396.952,   -22.543574
  2397.002,   -29.778752
  2397.052,   -32.276114
  2397.102,   -29.954730
  2397.152,   -23.632056
  2397.202,   -14.819092
  2397.252,    -5.229712
  2397.302,     3.669807
  2397.352,    10.979155
  2397.402,    16.222406
  2397.452,    19.103346
  2397.502,    19.594962
  2397.552,    18.148214
  2397.602,    15.564152
  2397.652,    12.705591
  2397.702,    10.049352
  2397.752,     7.665591
  2397.802,     5.412881
  2397.852,     3.212570
  2397.902,     1.088470
  2397.952,    -0.715744
  2398.002,    -1.926631
  2398.052,    -2.256786
  2398.102,    -1.489242
  2398.152,     0.481372
  2398.202,     3.419685
  2398.252,     6.604012
  2398.302,     8.995518
  2398.352,     9.552597
  2398.402,     7.617553
  2398.452,     3.001930
  2398.502,    -3.974387
  2398.552,   -12.457615
  2398.602,   -21.113232
  2398.652,   -28.247561
  2398.702,   -32.268148
  2398.752,   -32.263308
  2398.802,   -28.571344
  2398.852,   -22.659074
  2398.902,   -16.280415
  2398.952,   -10.676818
  2399.002,    -6.012480
  2399.052,    -1.611567
  2399.102,     3.542320
  2399.152,    10.081839
  2399.202,    17.934511
  2399.252,    26.166923
  2399.302,    33.144750
  2399.352,    37.060296
  2399.402,    36.669098
  2399.452,    31.840717
  2399.502,    23.467705
  2399.552,    13.045786
  2399.602,     2.232567
  2399.652,    -7.236464
  2399.702,   -13.828191
  2399.752,   -16.501382
  2399.802,   -15.197119
  2399.852,   -10.850271
  2399.902,    -5.070834
  2399.952,     0.463247
  2400.002,     4.460641
  2400.052,     6.304487
  2400.102,     5.923487
  2400.152,     3.500103
  2400.202,    -0.785265
  2400.252,    -6.722406
  2400.302,   -13.750506
  2400.352,   -20.777507
  2400.402,   -26.436856
  2400.452,   -29.674454
  2400.502,   -30.080406
  2400.552,   -27.852527
  2400.602,   -23.434898
  2400.652,   -17.243735
  2400.702,    -9.514466
  2400.752,    -0.402317
  2400.802,     9.806571
  2400.852,    20.413532
  2400.902,    30.220766
  2400.952,    37.695745
  2401.002,    41.233413
  2401.052,    39.652979
  2401.102,    32.674363
  2401.152,    21.315273
  2401.202,     7.771480
  2401.252,    -5.175454
  2401.302,   -15.009458
  2401.352,   -20.154126
  2401.402,   -20.287147
  2401.452,   -16.222392
  2401.502,    -9.549970
  2401.552,    -2.243020
  2401.602,     3.816679
  2401.652,     7.264102
  2401.702,     7.608272
  2401.752,     5.184997
  2401.802,     0.996109
  2401.852,    -3.540530
  2401.902,    -6.874964
  2401.952,    -7.844620
  2402.002,    -6.179320
  2402.052,    -2.783212
  2402.102,     0.674285
  2402.152,     2.588247
  2402.202,     2.168630
  2402.252,    -0.491816
  2402.302,    -4.688959
  2402.352,    -9.429017
  2402.402,   -13.640941
  2402.452,   -16.266148
  2402.502,   -16.480217
  2402.552,   -13.990411
  2402.602,    -9.272789
  2402.652,    -3.439082
  2402.702,     2.202249
  2402.752,     6.620028
  2402.802,     9.308355
  2402.852,    10.299325
  2402.902,    10.063130
  2402.952,     9.267504
  2403.002,     8.532008
  2403.052,     8.183489
  2403.102,     8.284567
  2403.152,     8.640343
  2403.202,     8.968108
  2403.252,     9.048650
  2403.302,     8.824180
  2403.352,     8.412865
  2403.402,     7.842189
  2403.452,     7.119946
  2403.502,     6.211447
  2403.552,     4.992667
  2403.602,     3.182246
  2403.652,     0.359246
  2403.702,    -3.630435
  2403.752,    -8.403486
  2403.802,   -13.087949
  2403.852,   -16.715800
  2403.902,   -18.643714
  2403.952,   -18.743020
  2404.002,   -17.314327
  2404.052,   -14.915910
  2404.102,   -12.281740
  2404.152,   -10.154069
  2404.202,    -8.939375
  2404.252,    -8.422058
  2404.302,    -7.878582
  2404.352,    -6.554330
  2404.402,    -4.190747
  2404.452,    -1.096370
  2404.502,     2.239669
  2404.552,     5.482297
  2404.602,     8.524853
  2404.652,    11.252272
  2404.702,    13.336410
  2404.752,    14.428241
  2404.802,    14.511273
  2404.852,    14.039273
  2404.902,    13.747091
  2404.952,    14.011267
