Time_abs/ps, Signal/nA
  2405.002,    14.741877
  2405.052,    15.459792
  2405.102,    15.559808
  2405.152,    14.436560
  2405.202,    11.591985
  2405.252,     6.886893
  2405.302,     0.553968
  2405.352,    -6.775023
  2405.402,   -14.240768
  2405.452,   -20.928680
  2405.502,   -25.926583
  2405.552,   -28.445953
  2405.602,   -28.003851
  2405.652,   -24.559499
  2405.702,   -18.564006
  2405.752,   -10.968936
  2405.802,    -3.031480
  2405.852,     3.936124
  2405.902,     8.867441
  2405.952,    11.272917
  2406.002,    11.284421
  2406.052,     9.457514
  2406.102,     6.569875
  2406.152,     3.531268
  2406.202,     1.267895
  2406.252,     0.447181
  2406.302,     1.177682
  2406.352,     2.989854
  2406.402,     5.031241
  2406.452,     6.612868
  2406.502,     7.373870
  2406.552,     7.251298
  2406.602,     6.316296
  2406.652,     4.614367
  2406.702,     2.397842
  2406.752,     0.186754
  2406.802,    -1.358257
  2406.852,    -1.749991
  2406.902,    -0.877562
  2406.952,     1.013926
  2407.002,     3.413303
  2407.052,     5.705559
  2407.102,     7.254002
  2407.152,     7.520314
  2407.202,     6.165914
  2407.252,     3.184690
  2407.302,    -1.076468
  2407.352,    -5.960654
  2407.402,   -10.529371
  2407.452,   -13.857754
  2407.502,   -15.246714
  2407.552,   -14.397552
  2407.602,   -11.525962
  2407.652,    -7.264684
  2407.702,    -2.549942
  2407.752,     1.647327
  2407.802,     4.528403
  2407.852,     5.784870
  2407.902,     5.461139
  2407.952,     3.882547
  2408.002,     1.447400
  2408.052,    -1.334683
  2408.102,    -3.887417
  2408.152,    -5.656592
  2408.202,    -6.164976
  2408.252,    -5.232792
  2408.302,    -3.032743
  2408.352,    -0.123146
  2408.402,     2.858499
  2408.452,     5.387493
  2408.502,     7.323896
  2408.552,     8.730663
  2408.602,     9.696061
  2408.652,    10.322232
  2408.702,    10.765850
  2408.752,    11.172227
  2408.802,    11.492233
  2408.852,    11.355518
  2408.902,    10.214632
  2408.952,     7.554905
  2409.002,     3.255961
  2409.052,    -2.271218
  2409.102,    -8.168357
  2409.152,   -13.438159
  2409.202,   -17.289411
  2409.252,   -19.232429
  2409.302,   -19.124351
  2409.352,   -17.054536
  2409.402,   -13.538654
  2409.452,    -9.410427
  2409.502,    -5.763998
  2409.552,    -3.518133
  2409.602,    -2.885823
  2409.652,    -3.358961
  2409.702,    -3.964388
  2409.752,    -3.868039
  2409.802,    -2.692983
  2409.852,    -0.524061
  2409.902,     2.371142
  2409.952,     5.732064
  2410.002,     9.294270
  2410.052,    12.734907
  2410.102,    15.598031
  2410.152,    17.435230
  2410.202,    17.955736
  2410.252,    17.118478
  2410.302,    15.062204
  2410.352,    11.999076
  2410.402,     8.239331
  2410.452,     4.090918
  2410.502,    -0.213016
  2410.552,    -4.440463
  2410.602,    -8.294714
  2410.652,   -11.332132
  2410.702,   -12.995467
  2410.752,   -12.986340
  2410.802,   -11.463242
  2410.852,    -9.125834
  2410.902,    -6.960860
  2410.952,    -5.819945
  2411.003,    -6.021622
  2411.053,    -7.211301
  2411.103,    -8.564900
  2411.153,    -9.103146
  2411.203,    -8.181662
  2411.253,    -5.739531
  2411.303,    -2.255440
  2411.353,     1.435546
  2411.403,     4.417251
  2411.453,     6.033981
  2411.503,     6.020392
  2411.553,     4.559167
  2411.603,     2.270737
  2411.653,    -0.078287
  2411.703,    -1.831818
  2411.753,    -2.612646
  2411.803,    -2.275501
  2411.853,    -0.931271
  2411.903,     1.144650
  2411.953,     3.525295
  2412.003,     5.642543
  2412.053,     6.996301
  2412.103,     7.284756
  2412.153,     6.455614
  2412.203,     4.668296
  2412.253,     2.259148
  2412.303,    -0.357660
  2412.353,    -2.721154
  2412.403,    -4.369481
  2412.453,    -4.981742
  2412.503,    -4.536799
  2412.553,    -3.330759
  2412.603,    -1.845169
  2412.653,    -0.614467
  2412.703,    -0.017890
  2412.753,    -0.220557
  2412.803,    -1.197074
  2412.853,    -2.844905
  2412.903,    -4.979409
  2412.953,    -7.216646
  2413.003,    -8.851003
  2413.053,    -9.216462
  2413.103,    -8.043169
  2413.153,    -5.680223
  2413.203,    -2.926269
  2413.253,    -0.545179
  2413.303,     0.939507
  2413.353,     1.308675
  2413.403,     0.570921
  2413.453,    -0.976803
  2413.503,    -2.792468
  2413.553,    -4.189998
  2413.603,    -4.555815
  2413.653,    -3.568462
  2413.703,    -1.353457
  2413.753,     1.562154
  2413.803,     4.439784
  2413.853,     6.740602
  2413.903,     8.226276
  2413.953,     8.986802
  2414.003,     9.258757
  2414.053,     9.377176
  2414.103,     9.635444
  2414.153,    10.217073
  2414.203,    11.041267
  2414.253,    11.701769
  2414.303,    11.520160
  2414.353,     9.935890
  2414.403,     6.721428
  2414.453,     2.030985
  2414.503,    -3.691703
  2414.553,    -9.713745
  2414.603,   -15.310304
  2414.653,   -19.705109
  2414.703,   -22.256500
  2414.753,   -22.510253
  2414.803,   -20.384883
  2414.853,   -16.202278
  2414.903,   -10.612717
  2414.953,    -4.334118
  2415.003,     1.919566
  2415.053,     7.518431
  2415.103,    11.917929
  2415.153,    14.885934
  2415.203,    16.380738
  2415.253,    16.514245
  2415.303,    15.413515
  2415.353,    13.244265
  2415.403,    10.248434
  2415.453,     6.787943
  2415.503,     3.306362
  2415.553,     0.265625
  2415.603,    -1.955111
  2415.653,    -3.182086
  2415.703,    -3.311473
  2415.753,    -2.432736
  2415.803,    -0.727564
  2415.853,     1.457525
  2415.903,     3.759153
  2415.953,     5.722524
  2416.003,     6.940684
  2416.053,     6.998287
  2416.103,     5.669554
  2416.153,     2.958332
  2416.203,    -0.955675
  2416.253,    -5.683040
  2416.303,   -10.720458
  2416.353,   -15.430655
  2416.403,   -19.087976
  2416.453,   -21.005932
  2416.503,   -20.675641
  2416.553,   -18.013805
  2416.603,   -13.447820
  2416.653,    -7.804912
  2416.703,    -2.083280
  2416.753,     2.784814
  2416.803,     6.284859
  2416.853,     8.346624
  2416.903,     9.325244
  2416.953,     9.615123
  2417.003,     9.499822
  2417.053,     9.008753
  2417.103,     7.874500
  2417.153,     5.783377
  2417.203,     2.587972
  2417.253,    -1.520424
  2417.303,    -5.926342
  2417.353,    -9.768902
  2417.403,   -12.094124
  2417.453,   -12.148950
  2417.503,    -9.553201
  2417.553,    -4.542331
  2417.603,     2.037468
  2417.653,     8.885693
  2417.703,    14.504472
  2417.753,    17.686018
  2417.803,    17.801784
  2417.853,    14.956043
  2417.903,     9.950673
  2417.953,     3.916717
  2418.003,    -1.972981
  2418.053,    -6.782164
  2418.103,    -9.944738
  2418.153,   -11.249256
  2418.203,   -10.882775
  2418.253,    -9.276773
  2418.303,    -7.003805
  2418.353,    -4.656460
  2418.403,    -2.589780
  2418.453,    -1.053243
  2418.503,    -0.156334
  2418.553,     0.040942
  2418.603,    -0.359165
  2418.653,    -1.129880
  2418.703,    -1.987342
  2418.753,    -2.709449
  2418.803,    -3.203997
  2418.853,    -3.479309
  2418.903,    -3.557856
  2418.953,    -3.488394
  2419.003,    -3.262674
  2419.053,    -2.819030
  2419.103,    -1.938517
  2419.153,    -0.335895
  2419.203,     2.294186
  2419.253,     5.980945
  2419.303,    10.376817
  2419.353,    14.737114
  2419.403,    18.128883
  2419.453,    19.644130
  2419.503,    18.693868
  2419.553,    15.198215
  2419.603,     9.588778
  2419.653,     2.754592
  2419.703,    -4.189886
  2419.753,   -10.156995
  2419.803,   -14.390409
  2419.853,   -16.551675
  2419.903,   -16.708490
  2419.953,   -15.046706
  2420.003,   -11.909562
  2420.053,    -7.812915
  2420.103,    -3.457850
  2420.153,     0.369896
  2420.203,     3.014018
  2420.253,     4.179860
  2420.303,     3.959558
  2420.353,     2.792272
  2420.403,     1.189500
  2420.453,    -0.309222
  2420.503,    -1.236994
  2420.553,    -1.378049
  2420.603,    -0.832052
  2420.653,     0.026213
  2420.703,     0.798716
  2420.753,     1.377445
  2420.803,     1.898390
  2420.853,     2.654076
  2420.903,     3.825912
  2420.953,     5.461269
  2421.003,     7.363669
  2421.053,     9.199625
  2421.103,    10.479774
  2421.153,    10.622009
  2421.203,     9.177285
  2421.253,     6.073216
  2421.303,     1.664147
  2421.353,    -3.294375
  2421.403,    -7.982694
  2421.453,   -11.637420
  2421.503,   -13.805261
  2421.553,   -14.270302
  2421.603,   -13.230420
  2421.653,   -11.091491
  2421.703,    -8.449478
  2421.753,    -5.882837
  2421.803,    -3.791776
  2421.853,    -2.313784
  2421.903,    -1.366054
  2421.953,    -0.808827
  2422.003,    -0.569419
  2422.053,    -0.665924
  2422.103,    -1.125189
  2422.153,    -1.920485
  2422.203,    -2.843703
  2422.253,    -3.684033
  2422.303,    -4.299073
  2422.353,    -4.699645
  2422.403,    -4.970775
  2422.453,    -5.161902
  2422.503,    -5.287011
  2422.553,    -5.389608
  2422.603,    -5.495627
  2422.653,    -5.521788
  2422.703,    -5.361450
  2422.753,    -4.870851
  2422.803,    -3.965170
  2422.853,    -2.650835
  2422.903,    -1.008384
  2422.953,     0.752854
  2423.003,     2.302768
  2423.053,     3.384029
  2423.103,     3.973425
  2423.153,     4.232250
  2423.203,     4.470671
  2423.253,     4.892526
  2423.303,     5.523440
  2423.353,     6.213096
  2423.403,     6.759630
  2423.453,     6.942894
  2423.503,     6.547656
  2423.553,     5.480486
  2423.603,     3.789117
  2423.653,     1.688308
  2423.703,    -0.502231
  2423.753,    -2.450981
  2423.803,    -3.785147
  2423.853,    -4.189431
  2423.903,    -3.526937
  2423.953,    -1.862640
  2424.003,     0.468327
  2424.053,     2.989543
  2424.103,     5.307031
  2424.153,     7.201147
  2424.203,     8.611012
  2424.253,     9.538078
  2424.303,     9.977176
  2424.353,     9.944390
  2424.403,     9.582094
  2424.453,     9.121737
  2424.503,     8.761724
  2424.553,     8.545790
  2424.603,     8.315084
  2424.653,     7.852846
  2424.703,     6.999288
  2424.753,     5.799649
  2424.803,     4.419653
  2424.853,     3.098962
  2424.903,     2.092540
  2424.953,     1.574191
  2425.003,     1.572788
  2425.053,     1.931276
  2425.103,     2.322873
  2425.153,     2.386224
  2425.203,     1.883166
  2425.253,     0.713084
  2425.303,    -1.071404
  2425.353,    -3.357992
  2425.403,    -5.999142
  2425.453,    -8.854838
  2425.503,   -11.677501
  2425.553,   -14.100689
  2425.603,   -15.593842
  2425.653,   -15.687950
  2425.703,   -14.104522
  2425.753,   -10.910539
  2425.803,    -6.545782
  2425.853,    -1.758568
  2425.903,     2.543825
  2425.953,     5.617417
  2426.003,     7.135943
  2426.053,     7.199084
  2426.103,     6.132414
  2426.153,     4.391923
  2426.203,     2.393684
  2426.253,     0.483386
  2426.303,    -1.105676
  2426.353,    -2.279470
  2426.403,    -3.023300
  2426.453,    -3.470597
  2426.503,    -3.741139
  2426.553,    -3.940163
  2426.603,    -4.121562
  2426.653,    -4.292112
  2426.703,    -4.470668
  2426.753,    -4.625442
  2426.803,    -4.740407
  2426.853,    -4.757298
  2426.903,    -4.655998
  2426.953,    -4.420415
  2427.003,    -4.049784
  2427.053,    -3.518810
  2427.103,    -2.857996
  2427.153,    -2.111325
  2427.203,    -1.375139
  2427.253,    -0.712167
  2427.303,    -0.075883
  2427.354,     0.569531
  2427.404,     1.203992
  2427.454,     1.725517
  2427.504,     2.069453
  2427.554,     2.167067
  2427.604,     2.017123
  2427.654,     1.561741
  2427.704,     0.778457
  2427.754,    -0.296581
  2427.804,    -1.544556
  2427.854,    -2.726034
  2427.904,    -3.625611
  2427.954,    -4.039499
  2428.004,    -3.839286
  2428.054,    -2.960656
  2428.104,    -1.405178
  2428.154,     0.682080
  2428.204,     3.001593
  2428.254,     5.111114
  2428.304,     6.600770
  2428.354,     7.208578
  2428.404,     6.784438
  2428.454,     5.349798
  2428.504,     3.120534
  2428.554,     0.481803
  2428.604,    -2.058298
  2428.654,    -4.108597
  2428.704,    -5.420233
  2428.754,    -5.984111
  2428.804,    -5.882090
  2428.854,    -5.293599
  2428.904,    -4.427564
  2428.954,    -3.454360
  2429.004,    -2.511146
  2429.054,    -1.713617
  2429.104,    -1.253845
  2429.154,    -1.308022
  2429.204,    -1.971903
  2429.254,    -3.177565
  2429.304,    -4.598252
  2429.354,    -5.704562
  2429.404,    -6.003371
  2429.454,    -5.279449
  2429.504,    -3.766645
  2429.554,    -2.010391
  2429.604,    -0.639148
  2429.654,     0.046686
  2429.704,     0.146835
  2429.754,     0.014692
  2429.804,     0.061911
  2429.854,     0.641447
  2429.904,     1.925386
  2429.954,     3.834073
  2430.004,     6.006489
  2430.054,     7.851843
  2430.104,     8.807770
  2430.154,     8.532249
  2430.204,     6.960571
  2430.254,     4.378821
  2430.304,     1.264074
  2430.354,    -1.812573
  2430.404,    -4.395831
  2430.454,    -6.220720
  2430.504,    -7.251430
  2430.554,    -7.579407
  2430.604,    -7.343980
  2430.654,    -6.635313
  2430.704,    -5.547648
  2430.754,    -4.229256
  2430.804,    -2.975552
  2430.854,    -2.123938
  2430.904,    -1.936977
  2430.954,    -2.486510
  2431.004,    -3.596473
  2431.054,    -4.882835
  2431.104,    -5.806667
  2431.154,    -5.863576
  2431.204,    -4.773900
  2431.254,    -2.634666
  2431.304,     0.097259
  2431.354,     2.889019
  2431.404,     5.238166
  2431.454,     6.803047
  2431.504,     7.435094
  2431.554,     7.127308
  2431.604,     6.078843
  2431.654,     4.547281
  2431.704,     2.754618
  2431.754,     0.841086
  2431.804,    -1.118930
  2431.854,    -2.994669
  2431.904,    -4.592899
  2431.954,    -5.711469
  2432.004,    -6.242178
  2432.054,    -6.161193
  2432.104,    -5.500745
  2432.154,    -4.318354
  2432.204,    -2.711560
  2432.254,    -0.829825
  2432.304,     1.089125
  2432.354,     2.791226
  2432.404,     4.060752
  2432.454,     4.751702
  2432.504,     4.788645
  2432.554,     4.106955
  2432.604,     2.775732
  2432.654,     0.920229
  2432.704,    -1.225767
  2432.754,    -3.291514
  2432.804,    -4.845269
  2432.854,    -5.539857
  2432.904,    -5.111359
  2432.954,    -3.504101
  2433.004,    -0.966924
  2433.054,     2.045861
  2433.104,     4.941257
  2433.154,     7.179513
  2433.204,     8.438300
  2433.254,     8.622193
  2433.304,     7.861248
  2433.354,     6.344933
  2433.404,     4.312811
  2433.454,     2.108371
  2433.504,     0.095795
  2433.554,    -1.466192
  2433.604,    -2.461147
  2433.654,    -2.882014
  2433.704,    -2.769423
  2433.754,    -2.251665
  2433.804,    -1.470701
  2433.854,    -0.614196
  2433.904,     0.072833
  2433.954,     0.451301
  2434.004,     0.494032
  2434.054,     0.275409
  2434.104,    -0.079745
  2434.154,    -0.424054
  2434.204,    -0.689538
  2434.254,    -0.862537
  2434.304,    -1.020454
  2434.354,    -1.253415
  2434.404,    -1.678456
  2434.454,    -2.323823
  2434.504,    -3.120150
  2434.554,    -3.900391
  2434.604,    -4.478526
  2434.654,    -4.700496
  2434.704,    -4.452802
  2434.754,    -3.627858
  2434.804,    -2.233831
  2434.854,    -0.370359
  2434.904,     1.715613
  2434.954,     3.697578
  2435.004,     5.247348
  2435.054,     6.120489
  2435.104,     6.229443
  2435.154,     5.625409
  2435.204,     4.460232
  2435.254,     3.012410
  2435.304,     1.605901
  2435.354,     0.569819
  2435.404,     0.054139
  2435.454,    -0.002961
  2435.504,     0.149879
  2435.554,     0.226833
  2435.604,     0.088485
  2435.654,    -0.228257
  2435.704,    -0.636264
  2435.754,    -1.026636
  2435.804,    -1.388108
  2435.854,    -1.740610
  2435.904,    -2.141023
  2435.954,    -2.625473
  2436.004,    -3.220838
  2436.054,    -3.910786
  2436.104,    -4.593785
  2436.154,    -5.059261
  2436.204,    -5.005009
  2436.254,    -4.196683
  2436.304,    -2.567215
  2436.354,    -0.254888
  2436.404,     2.418631
  2436.454,     5.075008
  2436.504,     7.272885
  2436.554,     8.611038
  2436.604,     8.796585
  2436.654,     7.753403
  2436.704,     5.616557
  2436.754,     2.754685
  2436.804,    -0.389468
  2436.854,    -3.351042
  2436.904,    -5.661351
  2436.954,    -7.035613
  2437.004,    -7.388930
  2437.054,    -6.772294
  2437.104,    -5.336649
  2437.154,    -3.296066
  2437.204,    -0.898396
  2437.254,     1.550007
  2437.304,     3.662622
  2437.354,     5.059989
  2437.404,     5.557420
  2437.454,     5.119672
  2437.504,     3.887777
  2437.554,     2.077573
  2437.604,    -0.037570
  2437.654,    -2.212588
  2437.704,    -4.198538
  2437.754,    -5.787242
  2437.804,    -6.818999
  2437.854,    -7.176238
  2437.904,    -6.766819
  2437.954,    -5.568390
  2438.004,    -3.677770
  2438.054,    -1.346693
  2438.104,     1.063306
  2438.154,     3.213509
  2438.204,     4.785080
  2438.254,     5.563570
  2438.304,     5.403551
  2438.354,     4.286627
  2438.404,     2.380756
  2438.454,    -0.034201
  2438.504,    -2.550270
  2438.554,    -4.771013
  2438.604,    -6.342605
  2438.654,    -7.004485
  2438.704,    -6.661394
  2438.754,    -5.433439
  2438.804,    -3.592588
  2438.854,    -1.517998
  2438.904,     0.449478
  2438.954,     2.089752
  2439.004,     3.311549
  2439.054,     4.104099
  2439.104,     4.555777
  2439.154,     4.689871
  2439.204,     4.529271
  2439.254,     4.008101
  2439.304,     3.123261
  2439.354,     1.861579
  2439.404,     0.317371
  2439.454,    -1.299372
  2439.504,    -2.750208
  2439.554,    -3.829442
  2439.604,    -4.438356
  2439.654,    -4.644802
  2439.704,    -4.600887
  2439.754,    -4.437925
  2439.804,    -4.235299
  2439.854,    -4.022899
  2439.904,    -3.820099
  2439.954,    -3.595246
  2440.004,    -3.255416
